"identificativo_rete";"H_data"
1942;0,276434590943675
1943;0
1945;0
1946;0,451544993495972
1948;0,301029995663981
1951;0,201257951437466
1953;0,276434590943675
1956;0,388858551805822
1957;0,301029995663981
1958;0,232764926403723
1960;0,292285253238629
1961;0,673080899634839
1963;0,301029995663981
1964;0,276434590943675
1965;0,477121254719662
1966;0
1967;0,578558006070426
1968;0
1969;0,578558006070426
1970;0
1973;0,477121254719662
1976;0,301029995663981
1977;0,244219050288216
1981;0,67780791849565
1982;0,477121254719662
1983;0,376777922831669
1985;0,67780791849565
1986;0,477121254719662
1988;0
1989;0,477121254719662
1990;0
1992;0,451544993495972
1994;0,217322011273649
1996;0,477121254719662
1997;0
1998;0,276434590943675
2000;0,477121254719662
2001;0,55460893208755
2002;0,477121254719662
2004;0,301029995663981
2005;0
2008;0,217322011273649
2009;0,276434590943675
2010;0,276434590943675
2011;0,276434590943675
2013;0
2014;0
2015;0,276434590943675
2016;0
2017;0,244219050288216
2018;0,301029995663981
2021;0,458146007804834
2022;0
2023;0,301029995663981
2024;0,67780791849565
2025;0,539590623023812
2026;0,301029995663981
2027;0,301029995663981
2028;0,301029995663981
2029;0,451544993495972
2030;0
2031;0,244219050288216
2032;0,301029995663981
2034;0,526802492411967
2036;0,276434590943675
2038;0,499030285771763
2039;0
2040;0,178111253971134
2041;0,661410982015446
2044;0
2045;0
2046;0,412697251504221
2047;0,723679046823671
2048;0
2049;0,477121254719662
2050;0,778151250383644
2051;0,276434590943675
2052;0,145150399535852
2053;0,602059991327962
2055;0,178111253971134
2058;0,413225970729061
2059;0
2060;0,296944033872681
2061;0,845098040014257
2062;0,276434590943675
2064;0,570825307175887
2065;0,244219050288216
2066;0,301029995663981
2067;0,244219050288216
2068;0,301029995663981
2069;0,217322011273649
2070;0,45001541440187
2071;0,723679046823671
2072;0,578558006070426
2073;0,412697251504221
2074;0
2075;0,195676246770295
2077;0
2078;0,54500344094749
2080;0,244219050288216
2081;0
2082;0
2083;0,412697251504221
2084;0,477121254719662
2086;0,245847912714291
2087;0,477121254719662
2088;0,301029995663981
2090;0
2092;0
2094;0,101534427291224
2095;0,845098040014257
2096;0,373479044771063
2098;0,244219050288216
2099;0,301029995663981
2100;0,578558006070426
2101;0,301029995663981
2102;0
2103;0,178111253971134
2104;0,477121254719662
2105;0,451544993495972
2106;0,244219050288216
2107;0
2109;0,301029995663981
2110;0,276434590943675
2111;0,301029995663981
2114;0
2115;0,577464586607656
2116;0,301029995663981
2117;0,301029995663981
2118;0,698970004336019
2120;0,578558006070426
2121;0,796657624451305
2122;0
2123;0,602059991327962
2126;0
2127;0
2128;0,301029995663981
2129;0
2132;0,301029995663981
2138;0,301029995663981
2139;0,301029995663981
2140;0,0971595259374035
2141;0,301029995663981
2142;0
2144;0,301029995663981
2145;0,451544993495972
2146;0
2147;0,276434590943675
2148;0,319476549204211
2151;0,501063759255421
2152;0
2153;0,602059991327962
2154;0,195676246770295
2155;0,195676246770295
2156;0
2157;0
2158;0
2159;0,276434590943675
2160;0,301029995663981
2161;0
2162;0,301029995663981
2163;0,577464586607656
2164;0,132301776067316
2165;0,412697251504221
2166;0,578558006070426
2167;0,578558006070426
2168;0,477121254719662
2171;0,244219050288216
2172;0,602059991327962
2173;0
2174;0
2175;0
2176;0,301029995663981
2177;0,276434590943675
2178;0,276434590943675
2179;0,301029995663981
2184;0
2189;0
2190;0,244219050288216
2191;0,301029995663981
2193;0,301029995663981
2195;0,477121254719662
2196;0,244219050288216
2199;0
2200;0,697132589079786
2203;0
2204;0,451544993495972
2205;0,244219050288216
2206;0
2207;0,698970004336019
2211;0,451544993495972
2212;0,244219050288216
2213;0,698970004336019
2214;0,276434590943675
2217;0,539590623023812
2218;0,217322011273649
2220;0,276434590943675
2223;0,301029995663981
2224;0,477121254719662
2228;0,752574989159953
2230;0
2231;0,301029995663981
2233;0
2235;0,578558006070426
2236;0,301029995663981
2237;0,477121254719662
2238;0,301029995663981
2239;0
2241;0,276434590943675
2243;0,301029995663981
2244;0,301029995663981
2245;0
2247;0
2250;0
2251;0,451544993495972
2253;0,714812596948279
2255;0,501063759255421
2257;0,301029995663981
2258;0,67780791849565
2259;0,477121254719662
2261;0
2263;0
2264;0,301029995663981
2265;0,451544993495972
2268;0
2269;0
2271;0
2274;0
2279;0
2280;0,603583665521415
2282;0,301029995663981
2284;0,276434590943675
2285;0
2286;0
2288;0
2289;0,151495854335375
2290;0,276434590943675
2292;0
2293;0
2296;0,301029995663981
2297;0,477121254719662
2298;0,460724318239458
2299;0,698970004336019
2301;0
2303;0,301029995663981
2309;0
2310;0,276434590943675
2311;0
2313;0,887346954847329
2314;0
2315;0,677317490243958
2316;0
2317;0
2318;0,451544993495972
2319;0,301029995663981
2320;0,650514997831991
2322;0,477121254719662
2323;0
2324;0,673080899634839
2327;0,301029995663981
2328;0,458146007804834
2329;0
2330;0
2331;0,276434590943675
2332;0,832256029378168
2335;0,477121254719662
2336;0
2340;0,673080899634839
2341;0
2342;0,217322011273649
2343;0,276434590943675
2344;0,29904100890662
2345;0,244219050288216
2346;0,845098040014257
2347;0
2348;0
2349;0,869841052643274
2353;0,451544993495972
2355;0
2356;0,759089469824548
2357;0,578558006070426
2358;0,301029995663981
2359;0,301029995663981
2360;0,244219050288216
2363;0,477121254719662
2364;0,276434590943675
2365;0,195676246770295
2367;0,571383040045572
2368;0
2369;0,276434590943675
2370;0,67780791849565
2371;0
2372;0
2373;0
2374;0,301029995663981
2376;0,578558006070426
2378;0,477121254719662
2381;0,887346954847329
2382;0,451544993495972
2384;0,619764736479346
2385;0,244219050288216
2387;0
2388;0,451544993495972
2389;0
2390;0,477121254719662
2391;0,516760817531741
2392;0
2393;0
2396;0,602059991327962
2397;0
2400;0,376777922831669
2402;0
2404;0
2405;0,301029995663981
2406;0,753555845663337
2407;0,451544993495972
2409;0,276434590943675
2410;0,451544993495972
2411;0
2415;0
2417;0
2420;0,217322011273649
2421;0,244219050288216
2422;0,539590623023812
2423;0,412697251504221
2424;0,301029995663981
2427;0,477121254719662
2429;0,301029995663981
2430;0,477121254719662
2431;0
2434;0,820451400255333
2435;0
2436;0,276434590943675
2437;0,545249045952197
2439;0,276434590943675
2440;0,301029995663981
2441;0,301029995663981
2442;0
2443;0
2444;0
2446;0
2449;0,759089469824548
2450;0
2451;0
2453;0,276434590943675
2454;0
2455;0,316979038995717
2457;0
2458;0,301029995663981
2459;0
2460;0,653521248035406
2463;0
2464;0
2465;0
2474;0
2476;0
2477;0,526802492411967
2479;0
2481;0
2483;0,301029995663981
2484;0,616039627052916
2487;0
2488;0
2490;0
2492;0
2494;0
2495;0
2496;0,276434590943675
2497;0,477121254719662
2498;0,451544993495972
2502;0
2503;0,451544993495972
2504;0,578558006070426
2507;0,276434590943675
2512;0,477121254719662
2513;0,759089469824548
2514;0
2515;0,477121254719662
2516;0,217322011273649
2518;0,578558006070426
2519;0
2520;0,301029995663981
2521;0
2523;0,301029995663981
2524;0,296944033872681
2527;0,301029995663981
2529;0
2530;0
2532;0,301029995663981
2533;0,301029995663981
2534;0
2536;0,477121254719662
2538;0
2539;0,276434590943675
2540;0,301029995663981
2543;0,301029995663981
2544;0,178111253971134
2547;0
2549;0,301029995663981
2551;0,244219050288216
2552;0,55583362792012
2553;0
2554;0
2555;0,276434590943675
2556;0,254475988785994
2559;0,195676246770295
2561;0,268064694594085
2562;0,477121254719662
2563;0,822461779220784
2564;0,903089986991944
2565;0,677317490243958
2566;0,177825618667005
2567;0
2568;0
2570;0,301029995663981
2571;0
2572;0,301029995663981
2573;0,244219050288216
2574;0,477121254719662
2575;0
2576;0
2577;0
2579;0,276434590943675
2580;0,451544993495972
2582;0
2585;0
2586;0
2587;0,887346954847329
2588;0
2589;0
2590;0,276434590943675
2591;0,301029995663981
2592;0,301029995663981
2593;0,67780791849565
2596;0,301029995663981
2597;0,95787919662003
2598;0
2599;0
2600;0,477121254719662
2604;0
2605;0,244219050288216
2606;0,301029995663981
2607;0
2608;0,195676246770295
2609;0,301029995663981
2611;0,301029995663981
2612;0,301029995663981
2613;0,301029995663981
2614;0,301029995663981
2615;0,301029995663981
2617;0,373479044771063
2618;0,276434590943675
2619;0,526802492411967
2622;0
2623;0,301029995663981
2624;0
2625;0,472903250637018
2626;0
2627;0
2628;0
2630;0,276434590943675
2631;0,477121254719662
2632;0,527836345671485
2633;0,301029995663981
2634;0
2635;0,451544993495972
2636;0,602059991327962
2637;0,451544993495972
2638;0
2639;0
2641;0,501063759255421
2646;0,882381817180697
2647;0,602059991327962
2649;0,301029995663981
2650;0,244219050288216
2651;0,453313922694996
2652;0,301029995663981
2653;0,451544993495972
2654;0,384599967345902
2656;0,244219050288216
2657;0,301029995663981
2658;0
2659;0
2661;0
2664;0
2665;0
2666;0,301029995663981
2667;0
2668;0
2669;0
2670;0,602059991327962
2671;0,275196455890238
2674;0,301029995663981
2675;0,301029995663981
2676;0,412697251504221
2678;0,301029995663981
2680;0,301029995663981
2681;0,276434590943675
2685;0,301029995663981
2686;0,602059991327962
2687;0,151495854335375
2690;0,301029995663981
2691;0,477121254719662
2692;0
2693;0,276434590943675
2694;0,276434590943675
2696;0
2697;0,301029995663981
2698;0,195676246770295
2699;0,477121254719662
2701;0,301029995663981
2702;0,301029995663981
2703;0
2705;0,578558006070426
2706;0,539590623023812
2708;0
2709;0
2712;0,736451625318509
2713;0
2715;0,217322011273649
2716;0,195676246770295
2717;0
2718;0,301029995663981
2719;0
2720;0,301029995663981
2721;0
2722;0
2723;0
2725;0
2727;0,276434590943675
2728;0,301029995663981
2729;0
2730;0,276434590943675
2732;0,458146007804834
2734;0,477121254719662
2735;0,163629201979469
2738;0,276434590943675
2739;0
2742;0,501063759255421
2743;0,301029995663981
2744;0,244219050288216
2745;0
2746;0,244219050288216
2747;0,301029995663981
2748;0,451544993495972
2749;0,55460893208755
2750;0,991222597203339
2751;0,276434590943675
2753;0,301029995663981
2754;0,178111253971134
2755;0
2756;0
2757;0,451544993495972
2758;0,301029995663981
2759;0,301029995663981
2765;0,301029995663981
2768;0
2770;0,40843137199002
2771;0
2773;0,477121254719662
2774;0,477121254719662
2777;1,07703099793799
2778;0,301029995663981
2779;0,301029995663981
2780;0
2782;0
2783;0
2784;0
2785;0
2786;0
2787;0,296583221518423
2788;0,477121254719662
2790;0,301029995663981
2791;0,244219050288216
2792;0
2794;0,244219050288216
2796;0
2797;0
2798;0,244219050288216
2799;0
2800;0,301029995663981
2803;0,276434590943675
2804;0,578558006070426
2805;0
2806;0,451544993495972
2808;0,415055189065712
2809;0,217322011273649
2811;0
2812;0
2813;0,195676246770295
2814;0
2816;0,301029995663981
2817;0,301029995663981
2818;0
2819;0,276434590943675
2820;0,301029995663981
2821;0,301029995663981
2822;0
2823;0,132301776067316
2824;0,178111253971134
2826;0
2827;0
2828;0,477121254719662
2829;0
2831;0
2832;0
2833;0
2834;0
2835;0
2836;0,178111253971134
2837;0
2838;0,132301776067316
2839;0,778151250383644
2841;0,301029995663981
2843;0,301029995663981
2845;0,301029995663981
2847;0
2849;0
2850;0
2853;0,599019015049379
2854;0,390976235365937
2856;0
2857;0,244219050288216
2859;0,301029995663981
2860;0
2862;0
2863;0
2864;0
2865;0,195676246770295
2867;0
2868;0
2871;0,301029995663981
2873;0,520653641231891
2874;0,151495854335375
2875;0
2876;0,244219050288216
2877;0,167930921314933
2880;0,276434590943675
2882;0,276434590943675
2883;0
2884;0,376777922831669
2886;0,301029995663981
2887;0,477121254719662
2888;0
2889;0,276434590943675
2890;0
2891;0
2892;0
2893;0,276434590943675
2894;0,301029995663981
2897;0,244219050288216
2898;0,301029995663981
2899;0,301029995663981
2900;0
2903;0,301029995663981
2904;0,117776048262875
2905;0,345833751202815
2906;0
2907;0,301029995663981
2908;0
2911;0,111752065679032
2914;0,412697251504221
2917;0,477121254719662
2918;0,301029995663981
2919;0,301029995663981
2920;0,698970004336019
2921;0
2923;0,276434590943675
2925;0,917274036246229
2926;0
2930;0
2931;0
2932;0,301029995663981
2933;0,276434590943675
2936;0
2937;0
2938;0,244219050288216
2940;0,217322011273649
2942;0
2945;0,301029995663981
2946;0
2952;0
2953;0
2957;0
2958;0,178111253971134
2959;0
2960;0
2962;0,301029995663981
2966;0,466233734281932
2970;0
2971;0,113773439332943
2972;0,181513700269162
2976;0
2977;0,301029995663981
2979;0,301029995663981
2980;0
2981;0
2982;0
2984;0
2985;0,276434590943675
2988;0
2989;0,221115539065988
2990;0
2991;0,301029995663981
2994;0,217322011273649
2995;0,301029995663981
2996;0,136974867240434
2997;0
2998;0
3000;0,178111253971134
3001;0,578558006070426
3003;0,276434590943675
3004;0,578558006070426
3005;0,276434590943675
3006;0,348225372857224
3007;0,477121254719662
3009;0,276434590943675
3010;0,301029995663981
3011;0,301029995663981
3012;0,578558006070426
3013;0,578558006070426
3014;0
3015;0,111752065679032
3018;0,578558006070426
3019;0
3020;0
3021;0,301029995663981
3023;0,301029995663981
3024;0
3025;0
3026;0
3027;0
3029;0
3030;0,301029995663981
3031;0,301029995663981
3032;0
3034;0,698970004336019
3035;0
3036;0,301029995663981
3037;0
3038;0,217322011273649
3039;0,368579454591567
3040;0,151495854335375
3042;0,759089469824548
3043;0,439247291135819
3046;0
3048;0,714946239701955
3050;0,448870296846611
3052;0
3057;0,276434590943675
3059;0
3060;0
3061;0,477121254719662
3062;0
3063;0,163629201979469
3064;0
3066;0
3068;0
3069;0,301029995663981
3070;0
3072;0,602059991327962
3073;0
3074;0
3075;0,217322011273649
3078;0
3079;0,827832488075948
3080;0
3081;0
3082;0,301029995663981
3083;0,412697251504221
3084;0
3086;0,292285253238629
3087;0,101534427291224
3088;0
3089;0,349966427520598
3090;0
3091;0,301029995663981
3092;0,301029995663981
3093;0
3095;0,301029995663981
3096;0
3097;0
3098;0,301029995663981
3099;0,301029995663981
3100;0
3101;0
3103;0
3105;0
3106;0,124571284652585
3107;0,435475009183562
3108;0,217322011273649
3109;0
3110;0,276434590943675
3113;0
3114;0
3115;0,301029995663981
3116;0
3117;0,301029995663981
3118;0,301029995663981
3119;0
3121;0,477121254719662
3122;0
3123;0,301029995663981
3125;0,477121254719662
3126;0
3128;0
3131;0,276434590943675
3132;0
3136;0,178111253971134
3137;0,301029995663981
3139;0,301029995663981
3140;0,301029995663981
3141;0,301029995663981
3143;0
3144;0,477121254719662
3145;0
3146;0
3148;0
3149;0
3150;0,301029995663981
3152;0
3153;0
3155;0,423139520808089
3156;0,845098040014257
3159;0,276434590943675
3160;0,516843573264314
3161;0,577464586607656
3162;0
3163;0
3165;0
3168;0
3170;0
3172;0
3173;0,526802492411967
3174;0,276434590943675
3175;0
3176;0,477121254719662
3177;0
3178;0,277528010406445
3180;0,0752220655280795
3181;0,301029995663981
3182;0,301029995663981
3183;0,301029995663981
3184;0,301029995663981
3185;0,578558006070426
3186;0,67780791849565
3188;0,301029995663981
3189;0
3190;0
3191;0,301029995663981
3192;0,313327698024134
3194;0
3195;0,412697251504221
3196;0,301029995663981
3197;0,276434590943675
3198;0
3199;0
3200;0,244219050288216
3201;0
3202;0,301029995663981
3203;0,276434590943675
3204;0,301029995663981
3205;0,301029995663981
3206;0,95787919662003
3207;0,276434590943675
3208;0,217322011273649
3209;0,301029995663981
3210;0,57365451864008
3213;0,301029995663981
3214;0
3215;0,477121254719662
3217;0
3218;0,439247291135819
3220;0
3221;0,319476549204211
3222;0
3226;0,287313263762058
3227;0,301029995663981
3228;0
3229;0,526802492411967
3230;0,451544993495972
3231;0,301029995663981
3232;0,301029995663981
3233;0
3234;0,477121254719662
3235;0,578558006070426
3236;0,301029995663981
3238;0,301029995663981
3239;0
3240;0,244219050288216
3241;0,301029995663981
3242;0
3243;0
3244;0,598379409400005
3245;0,978837914159631
3247;0
3249;0,244219050288216
3250;0,477121254719662
3252;0
3255;0
3256;0
3257;0
3258;0
3259;0
3260;0,301029995663981
3261;0,244219050288216
3262;0,276434590943675
3263;0
3264;0,301029995663981
3266;0,301029995663981
3267;0
3268;0
3269;0,301029995663981
3270;0
3271;0,301029995663981
3272;0,301029995663981
3273;0,301029995663981
3275;0,301029995663981
3277;0,301029995663981
3279;0
3280;0
3282;0,301029995663981
3284;0,477121254719662
3285;0,301029995663981
3286;0
3288;0,301029995663981
3289;0
3290;0
3292;0,526802492411967
3293;0,661300175450102
3296;0,276434590943675
3298;0,276434590943675
3299;0,54026958637837
3302;0
3307;1,47688513348919
3308;0,705390907452415
3309;0,363839588464676
3312;0
3313;0,301029995663981
3315;0,284886640816207
3316;0,439247291135819
3318;0,301029995663981
3319;0,301029995663981
3321;0
3322;1,13303361248773
3323;0
3324;0,698970004336019
3325;0
3326;0,451544993495972
3327;0,778151250383644
3328;0
3329;0
3330;0,593555068263763
3331;0
3333;0
3335;0,301029995663981
3337;0,730750901475838
3338;0
3339;0,301029995663981
3340;0
3341;0,29904100890662
3342;0,477121254719662
3343;0,570825307175887
3344;0,889818506223884
3345;0
3348;0,301029995663981
3350;0,301029995663981
3352;0
3353;0,301029995663981
3355;0,261412259448622
3356;0,301029995663981
3357;0,195676246770295
3358;0,301029995663981
3359;0,301029995663981
3360;0
3362;0,301029995663981
3363;0,273821963340701
3364;0,526802492411967
3365;0,301029995663981
3366;0,301029995663981
3369;0
3371;0
3372;0,301029995663981
3373;0,67780791849565
3375;0,759089469824548
3376;0,301029995663981
3377;0,301029995663981
3378;0,301029995663981
3379;0,301029995663981
3380;0,301029995663981
3381;0,40843137199002
3384;0
3385;0,578558006070426
3387;0,301029995663981
3388;0,301029995663981
3389;0,301029995663981
3390;0,276434590943675
3391;0,562213822100968
3392;0,244219050288216
3394;0,296944033872681
3396;0
3397;0
3398;0,477121254719662
3399;0
3400;0,0687968364833848
3402;0
3403;0,301029995663981
3404;0,752574989159953
3406;0,301029995663981
3408;0,301029995663981
3409;0,677317490243958
3412;0
3414;0,292285253238629
3417;0,177825618667005
3418;0,244219050288216
3419;0
3421;0
3422;0
3423;0,230048479280685
3424;0
3425;0
3427;0
3428;0
3429;0
3430;0,301029995663981
3432;0,781712173715695
3433;0
3434;0
3435;0,617840370171816
3436;0,527619872831454
3438;0,578558006070426
3440;0,195676246770295
3441;0,662172007310084
3442;0,388436952775249
3443;0,301029995663981
3444;0,558015758780686
3445;0
3446;0,276434590943675
3448;0,398015642647888
3449;0,7014375082053
3450;0,954428813989859
3451;0,141181741504608
3453;0,477121254719662
3455;0,276434590943675
3456;0,301029995663981
3457;0
3458;0,301029995663981
3459;0,698970004336019
3460;0
3462;0,301029995663981
3464;0,301029995663981
3465;0,301029995663981
3467;0,477121254719662
3468;0,301029995663981
3473;0
3476;0,301029995663981
3477;0,301029995663981
3478;0,301029995663981
3479;0,578558006070426
3481;0,477121254719662
3482;0
3484;0,296583221518423
3485;0,301029995663981
3486;0
3487;0
3488;0
3489;0,477121254719662
3490;0
3491;0,276434590943675
3492;0,477121254719662
3494;0,40843137199002
3495;0,301029995663981
3496;0,477121254719662
3497;0
3498;0,301029995663981
3499;0,178111253971134
3500;0,276434590943675
3501;0
3502;0
3503;0
3504;0
3505;0
3506;0,698970004336019
3508;0
3509;0,151495854335375
3510;0,544068044350276
3517;0,301029995663981
3518;0,117776048262875
3520;0,345833751202815
3522;0,538822341779403
3524;0,276434590943675
3526;0
3527;0,301029995663981
3533;0
3534;0,451544993495972
3535;0
3536;0,477121254719662
3537;0
3539;0,412697251504221
3541;0,276434590943675
3543;0
3544;0,477121254719662
3545;0,477121254719662
3547;0,132301776067316
3549;0
3550;0,301029995663981
3551;0
3553;0
3554;0,151495854335375
3555;0,759089469824548
3556;0
3559;0,244219050288216
3561;0
3562;0,301029995663981
3564;0,276434590943675
3567;0,451544993495972
3568;0,412697251504221
3569;0
3570;0,163629201979469
3572;0,406885422123871
3573;0,477121254719662
3574;0,67780791849565
3575;0,301029995663981
3577;0,301029995663981
3579;0,276434590943675
3580;0,301029995663981
3581;0,301029995663981
3582;0,276434590943675
3583;0
3584;0,301029995663981
3585;0,276434590943675
3587;0,301029995663981
3588;0,301029995663981
3590;0
3591;0,276434590943675
3592;0,301029995663981
3593;0
3594;0,301029995663981
3595;0
3596;0
3597;0
3599;0,527619872831454
3600;0,477121254719662
3601;0,276434590943675
3602;0,376777922831669
3603;0
3606;0,276434590943675
3610;0,698970004336019
3611;0,602059991327962
3612;0,603530873283343
3613;0,276434590943675
3615;0
3616;0,490886084277799
3617;0
3618;0,372265957184452
3619;0,577464586607656
3620;0,301029995663981
3622;0
3624;0,412697251504221
3626;0
3628;0,451544993495972
3629;0,217322011273649
3630;0
3631;0,6067983336531
3634;0,301029995663981
3635;0,301029995663981
3636;0,301029995663981
3637;0,458146007804834
3638;0,301029995663981
3639;0
3640;0,59331524890261
3641;0
3642;0,562213822100968
3643;0
3644;0,217322011273649
3645;0
3646;0,301029995663981
3647;0,439247291135819
3651;0,648912017556075
3653;0,163629201979469
3654;0,301029995663981
3655;0
3656;0,451544993495972
3657;0
3658;0,301029995663981
3659;0
3660;0
3662;0
3664;0
3665;0,276434590943675
3668;1,00851340950337
3669;0
3670;0,301029995663981
3671;0
3672;0,217322011273649
3673;0
3674;0,477121254719662
3676;0,301029995663981
3678;0,376777922831669
3680;0,644360141199652
3682;0
3685;0
3688;0,244219050288216
3689;0
3690;0
3691;0,602059991327962
3692;0,101534427291224
3693;0,319476549204211
3695;0
3696;0,301029995663981
3697;0,40843137199002
3698;0
3699;0,451544993495972
3700;0,551561875291692
3701;0,301029995663981
3702;0,301029995663981
3704;0,423139520808089
3705;0,301029995663981
3707;0,616946548585328
3708;0
3709;0
3712;0,451544993495972
3713;0,301029995663981
3714;0
3715;0,230742353434021
3717;0,217322011273649
3719;0,578558006070426
3720;0
3721;0,612578254504701
3723;0
3726;0,301029995663981
3727;0
3728;0,276434590943675
3729;0
3730;0,477121254719662
3731;0,301029995663981
3732;0
3733;0,602059991327962
3736;0
3737;0,148149669778175
3738;0,148149669778175
3739;0,412697251504221
3740;0
3741;0,149657117624584
3742;0,244219050288216
3745;0,337647513777654
3748;0
3749;0,195676246770295
3750;0,276434590943675
3752;0
3753;0,301029995663981
3754;0,415055189065712
3755;0,451544993495972
3757;0,477121254719662
3758;0,276434590943675
3760;0
3762;0,210673687056423
3763;0,301029995663981
3764;0,451544993495972
3765;0,602059991327962
3766;0,538822341779403
3767;0
3768;0,794255622404018
3769;0,178111253971134
3772;0,301029995663981
3774;0
3777;0
3778;0,451544993495972
3779;0,163629201979469
3780;0,276434590943675
3781;0
3782;0,301029995663981
3783;0
3784;0,301029995663981
3786;0,195676246770295
3787;0,301029995663981
3788;0,301029995663981
3789;0,301029995663981
3790;0
3791;0,301029995663981
3792;0,244219050288216
3793;0
3794;0,301029995663981
3795;0,301029995663981
3797;0,57365451864008
3798;0
3804;0
3808;0,244219050288216
3809;0
3811;0,244219050288216
3812;0,578558006070426
3813;0
3815;0,602059991327962
3816;0,539590623023812
3819;0
3820;0
3821;0,656849200956049
3822;0,562213822100968
3823;0,301029995663981
3825;0
3826;0,477121254719662
3828;0
3829;0,301029995663981
3832;0,276434590943675
3833;0
3834;0,276434590943675
3835;0
3836;0,301029995663981
3838;0,276434590943675
3839;0,276434590943675
3840;0,301029995663981
3841;0
3842;0,794912921975658
3843;0
3849;0,824693426147026
3850;0
3852;0,477121254719662
3854;0,301029995663981
3855;0,301029995663981
3856;0
3857;0,573245047501375
3858;0
3859;0,687600412352957
3861;0,439247291135819
3863;0,217322011273649
3864;0
3865;0
3867;0,451544993495972
3868;0
3869;0
3871;0,244219050288216
3872;0,301029995663981
3873;0,752574989159953
3875;0
3877;0,301029995663981
3881;0,217322011273649
3882;0,477121254719662
3883;0,301029995663981
3885;0,301029995663981
3887;0,163629201979469
3888;0
3890;0
3891;0,276434590943675
3895;0
3897;0,148149669778175
3898;0,458146007804834
3899;0
3900;0
3901;0
3902;0,378328372423622
3905;0
3910;0,686660291071342
3911;0
3912;0
3913;0,178111253971134
3914;0
3915;0,301029995663981
3916;0,244219050288216
3917;0,276434590943675
3918;0,301029995663981
3919;0,602059991327962
3921;0,195676246770295
3922;0,301029995663981
3925;0
3926;0
3927;0,539590623023812
3929;1,00133425918284
3930;0
3933;0,827832488075948
3934;0,244219050288216
3935;0
3937;0,301029995663981
3938;0,163629201979469
3940;0,573078477595727
3943;0
3944;0,312746262217581
3945;1,29361611534142
3949;0,301029995663981
3950;0,301029995663981
3951;0
3952;0,301029995663981
3953;0,415055189065712
3955;0,301029995663981
3956;0,602059991327962
3957;0
3960;0,276434590943675
3965;0,259825181013106
3966;0,301029995663981
3967;0
3969;0,301029995663981
3971;0,301029995663981
3972;0,477121254719662
3973;0,259825181013106
3975;0,451544993495972
3978;0,301029995663981
3979;0,451544993495972
3980;0,217322011273649
3981;0
3982;0
3983;0
3988;0,301029995663981
3989;0,768282643141644
3991;0
3992;0,602059991327962
3993;0,244219050288216
3997;0,117776048262875
3998;0,439247291135819
3999;0
4000;0
4002;0,451544993495972
4003;0,439247291135819
4005;0
4006;0,276434590943675
4007;0,578558006070426
4008;0,477121254719662
4011;0
4012;0,753555845663337
4013;0,195676246770295
4014;0
4015;0,451544993495972
4017;0
4018;0
4019;0,276434590943675
4020;0,301029995663981
4021;0,477121254719662
4022;0
4024;0,822461779220784
4025;0
4027;0
4029;0,301029995663981
4030;0
4031;0,602059991327962
4033;0,301029995663981
4034;0
4035;0,276434590943675
4036;0,458146007804834
4037;0,301029995663981
4038;0,301029995663981
4039;0
4040;0,477121254719662
4042;0,296944033872681
4043;0,287313263762058
4044;0,276434590943675
4045;0
4047;0,816062016717055
4048;0,301029995663981
4049;0
4050;0,301029995663981
4051;0,578558006070426
4054;0
4055;0,276434590943675
4056;0
4059;0,301029995663981
4061;0
4062;0,301029995663981
4063;0,301029995663981
4064;0
4065;0,276434590943675
4066;0,458146007804834
4067;0
4068;0
4069;0,276434590943675
4070;0,0752220655280795
4071;0,67780791849565
4073;0,230397405005435
4074;0,602059991327962
4077;0,117776048262875
4078;1,02835858080429
4079;0,201257951437466
4082;0
4083;0
4084;0,602059991327962
4085;0
4086;0,217322011273649
4088;0
4090;0,345833751202815
4091;0
4092;0,301029995663981
4094;0,163629201979469
4095;0
4096;0
4097;0,276434590943675
4098;0,276434590943675
4099;0
4100;0,458146007804834
4102;0
4103;0,301029995663981
4104;0
4107;0,578558006070426
4108;0
4109;0,276434590943675
4110;0,276434590943675
4115;0,124571284652585
4116;0
4118;0,221115539065988
4119;0,893733542436223
4120;0
4122;0,301029995663981
4123;0
4124;0
4125;0,301029995663981
4127;0
4128;0,301029995663981
4129;0,244219050288216
4131;0,259825181013106
4132;0
4133;0
4134;0
4139;0
4140;0
4141;0,477121254719662
4142;0,301029995663981
4143;0,778151250383644
4144;0,301029995663981
4145;0,301029995663981
4146;0
4147;0,301029995663981
4148;0,301029995663981
4149;0,412697251504221
4150;0
4151;0
4152;0,276434590943675
4153;0,712996326252064
4154;0,301029995663981
4155;0,67780791849565
4156;0
4157;0,244219050288216
4158;0,78794374424095
4159;0
4161;0,276434590943675
4162;0,301029995663981
4163;0,477121254719662
4164;0,539590623023812
4165;0
4167;0
4169;0,301029995663981
4170;0,759089469824548
4171;0
4172;0
4173;0
4174;0
4177;0,217322011273649
4180;0,698970004336019
4184;0,151495854335375
4186;0,57365451864008
4188;0,657528158790013
4190;0,301029995663981
4193;0,477121254719662
4194;0,301029995663981
4195;0
4196;0,477121254719662
4197;0,301029995663981
4198;0
4200;0,301029995663981
4201;0,277528010406445
4202;0,260648813798777
4203;0,301029995663981
4204;0,301029995663981
4205;0,501063759255421
4207;0,451544993495972
4208;0,217322011273649
4209;0,412697251504221
4210;0
4211;1
4212;0,276434590943675
4213;0,301029995663981
4214;0,301029995663981
